hid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29
B043,0.21793570299952134,-2.048810451099641,-2.0316076982637057,-0.16775923996789263,0.6708781186847915,0.6903987512278791,-1.6380131977568693,-1.9282285027778174,2.9051371650605087,-0.7276349759302672,0.3666789902402626,-0.35048091852669483,1.4573027783874164,0.352688094446666,-0.815497491922087,0.22989999294780064,-0.1068333824619479,0.1389178599246814,-0.6061768573517373,0.4091969636591012,0.3590340637531154,-0.2714207170379917,-0.07594216063428673,-0.14453787082895087,0.194906331106736,-0.3447556872174931,-0.03260018048100696,-0.40370988760075904,-0.05639266948916035,-0.30712305514919147
B044,2.8879261474286944,-1.0480688446942572,-0.2809964572529475,2.4414389648822143,0.36052035706864294,-2.0441341674213764,-0.7538586907383005,0.8989407095365602,-2.44471161588074,-1.1019100651703233,0.5189728379805889,-0.8522990458298719,-0.3714985750946495,-0.6004261449362868,0.26393203245429914,0.36256617380267203,0.17507770250100674,0.3902071547060772,0.18494952947064777,1.4448564192735156,-0.265699061513615,-0.022364460653756472,-0.05351178470166706,-0.17387712414059422,0.17940808384437845,-0.2817707544280469,0.15966094419798393,-0.025313765366127415,-0.3733408177458934,-0.05018222284244816
B045,3.102075507654244,-0.5315932698239834,-0.5408737810827245,3.016188280219283,-0.44555164835635563,-1.4806149771810917,-1.1634070654952025,0.15747520599444575,0.4647969741605971,-1.828590947700802,0.014273284718693519,-1.279305138753142,0.33378700318222776,-0.05696638751553973,-0.9518773599473439,0.2522331450352347,-1.0426436397149257,0.1461267589708479,-0.040143453574215344,0.1679204871882851,0.38534158342370417,0.13966508155276933,0.9597914032035292,0.3086466256186742,0.005309557109524495,0.6613095905001508,0.3255002754315625,-0.029875301814459906,0.21767584516124155,0.06789827594042944
B046,1.1971350639054348,1.1911465981214815,0.00675380206746793,2.3457571535805957,-0.2821600848354024,-1.3511566153038157,-0.8398827797181992,-1.6915436413494453,1.9988905137312492,-0.013058884049181272,-2.0894841222437206,1.9720773419675104,0.9214776873099139,-0.7873183543638688,-0.7648376038498024,-0.28727188307080126,1.169973208514533,0.07498523628217822,0.5124532811556249,0.19953174772135657,-0.3624273213223853,-0.2292338796136171,-0.8588007993222114,-0.1841373679128355,0.19185200899895258,0.2810506668824815,0.3740338747374345,-0.06254792203515941,0.03238344194206443,0.13216768352072106
B047,-4.464833649806364,8.9572005565609,1.3248492654455182,0.41897969228067267,4.312914234303874,0.28030130779387674,-1.6375700335059653,0.45364918311144375,0.9666002172445888,0.05537331948991472,0.23084120922381882,0.0058741478500246615,-0.33456853010333837,0.010465785638520528,-0.6269258409229859,-0.20359179456443088,-0.876363491000612,0.41534973820231946,-0.040699246115515224,-0.30343209225817225,-0.3131703327753869,-0.13200412076164147,0.22177264290755813,-0.3161189232765733,0.023995300544139647,-0.3123918144436571,-0.3248260864581432,-0.09608275857383303,0.05345908828492357,0.373433200200359
B048,1.4454482615234738,2.411712824424974,0.6917887725937092,-2.96880305057771,-2.152091760994304,-0.8341907129772668,0.582582185811085,0.38420138028542844,-0.7684172043354556,0.14758651490290606,0.04413236010125025,1.3027514776812807,-0.6089930957537596,-0.32502280737825695,-0.30663496503946824,0.20280433153818933,-0.4993429100637691,0.4023635476615136,-0.41319457558172656,-0.935327774141899,-0.4054035369330099,-0.5140521557727535,-0.25795813414894686,0.00481386787017034,0.15649465151074404,-0.20640570890769688,0.4578180073608979,-0.3347603872963436,-0.2418675443109469,-0.15018963002992097
B049,1.032549349502016,2.1580735315794177,0.20490589655901528,-0.7694883758309411,-1.3906365277549213,-1.2813996601446698,0.9881883453005151,-1.6671867429066718,-1.2708198429518955,0.3728286240408211,-0.29203509043197073,-0.13531092735735145,-0.27595024748063063,0.029521153242639396,-0.05368808091708821,0.571773159782006,-0.7594561895296642,0.5907554889323411,-0.09324263468506418,-0.6253308413388626,-0.6617093249587217,-0.03414867836858254,0.12501335049459153,0.39179899013619096,1.0411321868748176,0.29638563083025227,0.030610820404390563,0.41314814840672626,-0.0036092702007562865,-0.03981663846375738
B050,-7.1000437573410435,0.7269081900441434,-3.2623853486039054,2.785635941270686,1.4121524599211341,2.3937091670049337,1.4348003817865385,2.1246798989502853,-0.8474315226725635,-0.6825013681127884,0.5282727795438498,1.5628621797475792,1.9151139934316237,-1.6311468055613327,1.042364217003799,0.9527314898991611,-0.37914805450563976,-1.2282827630155617,-0.6972218292282242,-0.23974662504096786,-0.030954954561336154,-0.06387286143920363,-0.0031344302072060484,0.017163492473720208,0.16109088556396176,0.13476922281858425,0.017554032729533205,0.09100506371081553,-0.00770675812857889,-0.03583034785927065
B051,0.024763763382738065,5.536990405589678,1.6043680267124634,-2.4958353496677677,-3.178662398871787,-1.003249139625092,1.5690762415519577,0.4640866841398047,-0.6671116409970788,0.41868582482190453,-1.387729622197637,1.2504629158575524,0.9289576191507687,-0.4410164226020037,-0.5245918338325607,-0.9482720375319941,1.1547700931423222,0.04351013801955766,-0.6836165044973654,0.7805249909030985,0.5953016472151147,0.550196035714117,1.0691401348050218,0.07628182762641086,0.08625665080639934,-0.1943309490487328,-0.2539802010806752,0.015381221374439414,-0.027123149490219604,-0.01215034891394151
B052,-7.0405172726844345,0.46220183563457096,0.24537203118834378,-0.5942132499155154,-1.5414142533079405,-2.6160314270063543,1.8926211904945767,-0.9546891543391658,1.1267633333112819,-0.872993702366188,0.3103914532286455,-0.017347291905511708,-1.2983287454355965,-0.6135545172701913,0.544790602234494,0.5067078349863967,-0.625780877647128,-0.6079440635261248,1.0849799822378743,-0.292654915446821,1.3014976196863552,0.70932880863908,-0.25868271485206085,-0.6601561785498,0.2073303711497159,-0.1531529290302528,0.09226611271258615,-0.008825599503234055,-0.05846760982053543,0.022708213784083123
B053,-1.112915649283348,2.2611639750351484,-0.8094394057952968,-3.2457516947517027,-2.01834384431385,0.6956901379530392,0.3216326750072829,-0.9557754564332599,-1.2935492517872251,-0.43858040114846714,1.0587781298251953,0.07169930471206817,0.7267261842629431,0.4513242713124419,-0.13379433115254433,-0.4955842518191243,-0.8275902003000191,-0.09257165040460998,0.24124517829291717,0.6324576879650871,-0.42788994166232364,-0.13637366488698136,-0.378484100185257,-0.5707414068941062,-0.5312774252229665,0.9229783531224877,-0.3260821580256275,-0.17399883897032659,-0.41168434571296686,0.06545916683161167
B054,-1.505696365178743,2.046677772461,-1.2877520623788379,-1.4781404456701013,-1.9240574074522048,0.7259463792422987,0.12173188968725261,-2.6822463447778215,-0.11024545724931104,-1.1833398087077938,1.150457305633908,-1.072356207940358,1.2054494239975957,0.40297190580004344,-0.23570525284282343,0.3075485813082611,-0.12607388759028829,-0.11765967248066947,0.2219373317614319,0.20660682814272122,-0.37322746688569,0.17866221276061772,-0.3422007230014669,0.07037481191347061,0.026953804464288345,-0.4232975356290968,-0.3349677648725979,0.39271484154537706,0.4422465374172029,-0.20209635298740772
