hid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29
A011,-0.7936691465173198,-4.045325056253562,-1.6423581516416288,-0.1270387110405963,-1.54360684474605,-0.34044575154001333,0.43609402581445195,0.4361089542600721,-1.4514966693155162,-0.7565525254214708,0.1733943146654289,-0.9312188422265714,-0.3245489829249467,-0.4046304907944728,-0.011994949717152585,0.5603594578988722,0.23856952367660414,0.09092226429112342,-0.06822925177862144,-0.09099541628319784,0.09251795167931028,-0.21291856027631062,0.25991849018258845,0.08431604684946349,0.1061234526578403,0.5128942966098916,-0.1570180302755651,-0.28396792413740335,0.17487645605222224,-0.18828252473827273
A012,3.7469199478428483,-3.9280715479911876,-1.286367813862469,0.09995308357050678,-0.2575247930808547,1.896166151991485,2.237481861521242,1.7178578077374242,1.329304586761748,0.015951547432029096,-1.5614792534081887,0.07477910953307065,-1.7060475549267426,0.7600657365750836,-0.8404659559727867,-0.13211569642980633,0.28844601286432636,-1.068566248837198,0.3906159322506536,0.028432828842691413,0.9060305302627472,0.3472034520948228,-0.124927499262488,-0.09444265944611929,0.12195804897859747,-0.0417382769591537,0.05988031208326124,0.011144683717448908,0.006735869559199901,-0.014752579761339249
A013,-1.7174251872386619,-1.4045262764894828,-1.448602741934691,-0.2681664542788358,-1.951789794063354,-2.25996038217904,-2.157836508220219,-1.0762736747633457,0.5430003839663379,-0.1216615307567321,2.3409262341188093,0.30116194155303905,0.539454950937513,0.35224461651665406,-1.2288559847636513,-1.3219239682388546,1.4567125043097817,-0.7592500507964118,-0.21222741924328523,-0.14413448369508802,0.27085877758053656,0.042015112296140696,-0.1659205343321845,0.10503865215926413,-0.04006299690293384,-0.0013973934829274461,-0.01881303137250767,-0.01683751492503658,-0.02476953674802488,0.002447163847688911
A014,13.054144911648342,1.8761965216935625,3.8933414113874605,0.5587016468194533,2.1941001323825935,0.24674846354142785,1.434733393104871,-0.7095689603773464,-1.458242912786569,1.6209810121550308,-0.07978847560795886,-1.0772836533720156,0.4759094080299442,0.4855893160072298,0.8250447675866599,0.4151159529718027,1.8558227806842598,-0.14752146943094274,0.16895531973036879,0.48632702960187835,-0.11641581367701026,-0.03553953704211423,-0.0009874523787963925,-0.09878097190878807,-0.004541612541964032,-0.04501779505930981,0.003531112899913482,-0.02541080247019223,-0.021745832741435208,0.011008917212947705
A015,6.950970690068415,-0.9081361776500498,2.3471492465757904,0.35935377661130535,1.056846497080041,1.9532689253430064,2.8397318091636947,2.4406036531300734,-1.0956751895878698,0.7237163566485886,0.8861440199568148,1.597135791116011,0.4853446002065432,-0.5156896809792046,-0.8973731348802958,-1.1078336340498969,-0.284970516320374,1.4127453842120001,-0.3824314467538329,-0.09750114138576253,0.19723467850822088,0.018420787071460824,0.04195527400206993,0.09174932767194244,-0.09809712962970889,0.0762559158136154,-0.0016748479924278488,0.018908872161606888,0.011450947195535584,0.002679281633086713
A016,11.987067322464187,0.18509927649890126,-3.626062960763184,1.5341834491554693,0.5192426552717796,-0.5330446592122641,-0.5890992410587621,-0.2075953480152021,2.4095059625671613,-1.8391813454115071,1.0809361602903746,1.5088527047183027,-0.42588306214801386,-0.752911636999114,0.2853210679405628,1.608441026234509,0.4494067601258818,0.5503039647232314,0.24442079698677513,-0.1329523096004806,-0.14051603319355938,0.11862649145949422,-0.1294640871720402,-0.13447416186464595,-0.012302205357849785,-0.03671030962469162,0.018226045421254698,0.0033760492437855927,0.006206117080475273,-0.0029525286037745133
A017,11.525048100434033,-1.3781112532501536,-1.7809251108292385,0.6367601968852488,1.4141297041666707,0.4454771328552232,1.2953653238814318,-1.582279862740816,-0.9868576910757995,-1.664782788137535,0.1666311628917207,-0.2670952847518855,1.6833544875859179,0.8627529763421807,0.09637053952409136,-0.648323839030626,-1.4676239920047631,-0.955079166869798,0.5644146504917472,-0.2827740364751089,-0.2793998173762777,0.09222704329342092,-0.14775003363254322,0.20638177956111084,0.04074271759874833,-0.00628520982361097,-0.02457798614640264,0.0068475228807221905,0.010205958147875293,-0.023602319611801537
A018,-1.364392840764758,1.3832273062085478,4.717162029916072,-1.3469051503541998,0.6751216284146214,-0.5857469412043461,0.9820825611535218,-1.9492436383268563,0.2387005362500862,0.7672804082973191,1.4270761326543158,0.3814309833774768,-1.1057516339887488,-0.26541950195475267,0.7005165009024539,0.44489048311155693,-0.9865581196389779,-0.6846683978345928,-0.19215573613618764,0.003172837907753931,0.5648383297333538,0.019359298540238906,-0.0382365200386487,-0.005812896060264716,-0.28792218569387834,0.3638505602411481,0.18694278439234752,-0.041780820060808264,-0.08392073075139206,0.10646319533356026
A019,-3.285145084656843,0.29928664578697584,-2.9300061656343375,-3.316498109398891,4.122845336711238,0.646681052910342,-1.1353710803171044,0.7600507643864194,0.34619347797994293,0.4191568201659489,-0.039938809009206405,-0.023551563249781183,-0.2087230954060394,0.4660199009821373,0.26710223594092236,-0.24774247788512935,0.34381078133955556,0.2758333926005106,0.08441881620118752,-0.47246370737752885,-0.4427392587340508,-0.1312047547009888,0.15385289348366166,0.3806407645962746,0.4019483031995196,0.12828950147043505,0.4651169256116852,-0.06634129844788691,-0.00013050322140699926,0.0598306375765899
A020,-1.6960734531910089,0.30190317578630205,1.0757825040011129,2.454868702765854,-0.6895412981685968,0.1820091257614035,-2.844304824680145,2.4040678470722225,1.1373565592194965,-0.14651299440518117,0.7727935237778985,-1.2749736118633246,0.6498982810714243,-0.2244135196329059,1.4149438473689717,-0.7651079845044164,-0.36147797178645896,0.5852913266508943,1.215984986110527,0.4074411770900249,0.6595407967501169,0.06529047740510666,-0.05326934467302221,-0.026437440647139897,0.006133826186727264,0.011756188196099754,0.01968541644787624,0.005938743381772185,0.0032971800514888156,0.0033658484525008257
