hid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34
C014,-1.0496712550590888,5.582495205155028,-0.0113093905691627,-0.6650080915083801,-0.6093981749157958,2.2443649047351295,2.1165156109964647,-0.3444936229778765,-1.8603508817605483,-0.4639996015569127,-0.2558620292002387,-0.10037980323391879,-0.5220621565323069,0.39900569729009205,-0.1007354635910757,-0.573424017806073,0.16890674940345807,-0.6902719660975668,-0.38404376053916567,-0.28146982563290923,-0.10656897377849142,0.5616686516600109,0.8861420102115339,-0.8308018954731029,-0.06595472692057062,-0.5914865233445664,0.6369228762010409,-0.5764263780098949,0.003247124314884242,0.4362018060565179,0.21702175988560077,0.34146697473680593,-0.6266572843620959,0.25672841177750483,0.46482805548444917
C015,3.133050955806424,-0.5581759456036853,-0.058826780076468285,-1.4496894989056355,-0.44944810603081475,1.2411215562617532,-0.9875427165058249,1.0806573961719377,1.2218082974417785,0.34158530119831815,-1.5193691705028316,0.6517791029665158,-0.01629269835531599,0.08066415220384408,-0.9959775355315937,0.3212411467964168,-0.3126744389471087,0.6279539466868429,0.11743515096350081,-0.28785197257073364,-0.27024553638591464,1.2026641615505962,-0.9173255289817351,-0.5506805504049277,0.12164810524894883,0.7359605989765136,-0.17814800288902613,1.0213764415640818,0.36119762725856985,-0.2788751238230687,-0.0753181761650881,0.2392164016624155,0.20108048450928256,0.12547551584981043,0.23281552461297986
C016,5.999566966515243,-2.017163452954207,0.2777634027267616,-3.058606154465378,0.36055554804743456,0.5969090994143474,0.6037224936120645,-0.0007306240093240075,1.4882727651368735,-0.07987169610547393,0.10267149091111893,-0.13578646853720183,0.29184652825788154,0.4066291352492124,0.3196835534200855,0.36253346571978823,-0.2799033936668328,0.5523860677174,0.16295758182331635,-0.1093120478544073,-0.04226842274840482,-0.19972958585050904,-0.23229807143133532,-1.110222052797038,0.541441343222451,-0.044194145750845695,-0.0629001599333899,-0.31693922776972683,0.33997881350161124,-0.0890280469051432,0.07762109642898425,-0.37380572216773583,-0.04295970636616068,0.3702897051174204,0.5106678952926834
C017,7.021386256466382,-1.317450686851849,0.04617866616282262,-1.6512025299493474,-0.390455764309356,1.134992813831188,-0.5263016077037379,0.9311256090170461,0.8878875109157325,0.173195850468384,0.291594090100124,-0.6132612176826523,0.38803877175634044,0.16710442724826205,-0.5093543022783107,0.32663571087162974,0.27112668914294596,-0.6633182747225242,0.2996563530568108,-0.19907266799202172,0.20062142088797044,-1.1234696000274116,-0.3404123325124002,-0.6261887923217506,0.42704646450121314,-0.06510501454711108,0.30493833631029477,-0.05919466797103992,0.7358556708915188,0.2899266554201113,0.09170560768140874,-0.33347987858845535,-0.20836214572032608,0.28335165121666056,0.34741371006254823
C018,-2.102904455580413,0.12482112390662901,-1.1351113584814523,-1.5666510673307368,0.3893428709892788,-0.05224257534029937,1.1917036421560598,-0.7726676750648257,-0.4309572879818083,-0.4122913125944366,-0.5158769829175619,1.1262973620619317,0.423337906755114,-0.0949384380390882,0.6503100512277358,0.3555668373556706,0.3231937643282493,-0.17633365741723478,-0.17510541013227526,-0.763058671886295,-0.1496047650235686,-0.4408540293386273,-0.11952828326757892,0.31319535231753165,-0.32952645294142613,-0.2572312933547041,-0.4123628783577471,-0.07673444753311448,0.022864885461051712,-0.5117795575332457,-0.08896602844281642,-0.2435833688749229,0.06323022024956773,-0.28187502773790635,-0.19686370367130862
C019,-0.8726335170529478,5.552697826979015,0.27437900209804855,-0.9149450583444134,-0.7204467209416984,2.557948072468649,3.2022395251577875,-0.3647556926751438,-1.7784523525807423,-1.5929159296824829,-0.5226123793665457,0.3964841757367316,-0.5568641528586573,0.7655390502620399,0.07727125308382177,0.7551663434506276,-0.6215906532367467,-0.3100859226439409,0.18545683938179935,-0.37460883941682843,-0.07355372062724329,0.9112715592996142,-0.07027144025586429,0.2261458765327713,0.27780281806455276,0.4544262264951781,0.243868076524789,-0.2582490322966207,0.23047494982480357,-0.2475568649688466,-0.20221683682202632,-0.30792086970000704,-0.4817973583301703,-0.0701288299783646,0.2635523060084155
C020,0.0070753712551128705,-0.24345018350498016,-0.8653207663225597,0.41632047355104174,-1.0732927347063694,0.4419765930152667,-0.5682902661449394,0.15899934541999247,-0.6893921443008294,-0.558827796817645,1.6188321159323746,0.9816588477576369,0.37194630498659514,-1.1450021441323701,-0.3756880939631379,-0.14054462113505162,-0.01777319211833262,1.0483678898212099,1.0276174443397428,0.167646891645348,0.09467898458411872,-0.009088373883398747,-0.1829394877100639,-0.4398845741938626,-0.5187909171088145,-0.0426289881174612,0.2557503590038249,0.11669229934887848,-0.18540535703321528,0.08449884329766245,-0.13218893197506165,0.030221092355696408,0.05989823456487949,0.3922049762492629,-0.5527828376525284
C021,-0.29860853121273745,4.639331009348321,-1.8225455537788633,-0.30031954932092875,2.454294995962184,-0.30581937755641253,0.9699277147352154,0.5488677627226017,-0.6175325951809664,1.5932759651128492,0.6013048725454168,-0.5870736129575738,-0.537449240438528,-0.004767287882631121,0.8445065367150845,-0.26248535184084915,-0.11160293544934216,-0.19760303841464794,0.518867256720017,-0.9058538005285218,0.6104444498946803,0.1775263856045824,-0.788771639453031,0.11717300852166881,0.25500455261796773,0.5095620822867324,0.0036384691811623972,-0.18901895262127505,0.05045553358100027,-0.624310590715987,0.08223461192209806,0.2929513357690769,0.43703545769427954,-0.24288315905864005,-0.21924563117856183
C022,-0.9113392672101066,2.1589517272407712,-0.7561879514099938,-0.9830207805335613,1.0638967717631929,-0.9186455465452252,-0.49289445016049827,-1.0178525088674693,-0.01119351606892124,-0.6483490680747466,-0.409087016340154,-0.5115808915999731,-0.34860495397615965,0.20304236365428574,0.9839550651764214,0.2962895373778908,0.3465393999683606,0.18451074433786294,0.9842291617404844,-1.0167806419458045,0.33318377347565487,0.044486670578604455,0.425979959040829,-0.26224457309394705,-0.4163716078652902,-0.46405531890562285,-0.0022820838001807054,0.667293594097736,-0.018615325615211852,0.2793573530773166,0.39388779918680933,-0.14388521498095466,0.09745449145427842,-0.40752910796080993,-0.2614158829030633
C023,-1.9537093615064114,-1.9834670987609968,-1.1132248087033747,-1.1308209886385785,0.19083227557064522,0.4577306169597721,-0.04732698017231463,0.4231106529890229,0.623289036776532,0.18262518532588193,-1.2660563953449582,0.638897614875695,-0.14381455311450897,-0.5246801289680265,0.11565944029592456,0.15699494818180906,-0.3538277542123296,0.1356646823921483,-0.013022069782312668,-0.21842247459199485,-0.29271865907899874,0.4023163476787238,-0.12988866760045145,-0.16485823839630384,-0.1739461398039795,0.011794044583332051,0.47105983006740515,0.29666156223790086,-0.03538579352805919,-0.27228113475105115,0.011473873101532518,0.12184069388948572,0.07916633033090964,-0.4423189394147812,-0.21372190786264103
C024,0.2722741944402141,-0.3882487853208217,1.9269049135787826,-1.2919423896831008,-1.4025911863522331,-0.4959910712778297,0.2361594662530043,0.6621164865702339,-0.7658776077367994,-0.015803768096236803,0.15313183898412713,-0.5410163862964067,-0.17991571038738577,-0.12594901272933412,0.10222368998103604,0.5920826810477455,-0.4480572578996006,0.8579654459772174,0.30861324359871767,-0.2956069784258537,0.6185628463746827,0.854081704014609,0.8864590123606149,0.4135477170912781,-0.35582705169425327,0.6304483580342494,-0.8990038816883491,-0.5576456775850965,-0.5513970595785422,-0.0003585961062258016,-0.7581837803087044,0.9513604947054406,-0.3713521456547866,-0.04159020320799884,-0.008442151048497005
C025,-3.072206611479258,-3.31020927874667,0.9066633482480245,0.6620578179776934,2.6927636516185705,0.47969351550053907,1.0984279720302346,-0.6975035130842416,0.5384735281913787,-0.3433671966934963,-0.0654829308807249,0.3915469138542753,-0.31445283526555773,0.21664776226158952,-0.6636345078635406,-0.2568147096890617,-0.157349410341279,0.7238939653720953,0.3303539776498932,-0.15606645007987377,-0.00939629712907578,-0.4260505962524466,0.4409420318739594,0.30647777059164294,-0.21035843316071423,0.4952968579405432,0.4629674440090727,-0.05071195530755267,0.2866820179350641,-0.15840172378862957,0.37090086118549115,0.44404866933349696,0.2505697299289339,0.49780077144272716,-0.08168599174266829
C026,-0.24387244994121793,5.411909581142681,1.8914277780499058,1.8284348051467936,1.9690461992875763,0.7521890158729438,-1.0062851301584668,-1.363232644531703,0.9543775229222565,-1.536527103577595,-0.17793269395818398,-1.416914716874041,-0.6047464111111602,1.6228339064194521,0.013364111715920841,-0.007129263745341297,-0.1248980853107521,1.2788915184050833,2.409728066151483,-1.146920657740363,0.8516330377532417,0.24261580890299647,0.393973385364808,-0.18656207021257437,-0.7241741571352877,-0.8697517619332928,0.2886723508143006,1.0341472339575475,-0.27315403492848234,1.3446163433173393,0.907237619142587,-0.3460243040203074,-0.3492367166241453,-0.8345008187557301,0.3940803612258393
C027,-0.31347791524812546,0.2315624532590722,2.847893815588994,2.4159003903635745,-0.8525346241915798,1.3136787652208615,-0.5352604756618078,-0.4142986066772016,-1.0779169013424583,0.271920474173415,1.8116313449401582,1.5002476672439156,0.43906953605960064,-0.37866207254250334,-0.744757105712553,-0.37735693961141964,-0.03077825159536465,1.4531423183317813,0.4878801370686437,-0.09590870257057177,-0.6877139678034699,1.5678150638278794,0.6544509081881377,0.6977426763722802,0.5974507175259578,-0.8678332258682606,0.22398727266045368,-0.3610713849270616,0.9502610929550955,-1.3126184723713124,-0.22411623520754698,-0.40815903138083476,0.47360391908861377,-0.28254431002499913,0.29350424943374226
C028,-1.7844949364989753,1.8574313796027437,-0.8831155637954707,-1.4171937800197418,0.12913832956356996,0.4973513343923882,1.441271207684094,-0.7505344410495433,-0.26480648503372406,-0.7289135934147789,-0.44685226242130927,1.1384052651690717,0.4458859451112534,0.3141104530876847,0.3804139920056037,0.03888686951665819,-0.12208642268580248,-0.6151688260213647,0.3898392927705491,-0.513426499656829,0.13015527699427945,-0.563301853731962,-0.7410510108906161,0.795507461464242,-0.24317626115929555,-0.04648779199026993,-0.5042653747737859,-0.1321213415774671,0.0028663057033541535,-0.05313838092128265,-0.059089445753662866,-0.4022275108218362,0.05083747815275823,-0.523613383784201,-0.1393148232496102
C029,-1.7153138076542247,-2.9783558832563277,-1.0925406062054066,-0.8420053009291409,0.6692365451031465,0.5751612840569239,0.24766182432589037,0.6089864231489738,0.19470737918922928,0.0016548897540224492,0.09228121786656518,0.07882803168850212,-0.14932246167014196,-0.4204900030554538,0.6249350174997761,0.5152812857357928,-0.28465907007742686,-0.41279975629180243,0.3457782554535829,0.2188728791973553,0.052289319837870385,-0.2966652566836116,0.027296997569738198,-0.08106309986727893,0.11292918186474822,-0.3996468198792962,0.4468281983514735,0.07755290614558757,0.12511618802510927,-0.03467543199243428,0.05765184577055105,0.13200915662362772,-0.061423937003836006,-0.0917238820641494,0.08518869213664987
C030,-0.8722981495786044,1.1829114115062807,-0.9266011979356884,-0.7951823455303776,0.9965278819284966,-0.1693849174871771,-1.5984673106474694,-0.6749347043263658,0.13788766165278776,-0.43017706955403157,-0.5063748854759756,-0.043789828885168504,-0.41401695464597216,-0.11753021870495552,0.5606822674739245,0.35589442203415067,-0.13416663733642328,0.09607823173444213,-0.26309072312452286,-0.17261374914544275,0.307003724542298,-0.13838655054743504,0.0868247282361524,0.08392086074174798,0.20850742173344672,-0.12713038080466452,0.02886820957217704,-0.021538627646348136,0.013760789985878081,-0.2799575121539665,-0.11674899152130612,0.18246352731650975,0.10006324616791477,0.10656806895948574,-0.2981382921112199
C031,-2.779338767342237,-1.557576672888267,-0.4053797484240864,-1.294174299630726,-0.5982150967586202,-1.9841948173600041,2.3236399425447494,-0.1866048726028504,0.66491571216464,-1.0212972404112448,-0.0215211088906811,-0.7100841872347899,-0.2592641330540373,0.4065454289854929,0.10666140262444071,-0.03594953604649523,-0.763386861699735,1.0676465607908965,0.060857404834313934,-0.22402472860343908,-0.43525828876991185,0.3741503655830839,-0.00045551074902523063,0.355540553929184,-0.0001304826359098688,-0.7001464358961664,-0.4212049036835161,0.07394167478332472,-0.19755514998255974,-0.27182956294131216,-0.32775255929062086,-0.27224997780299887,0.4497332480281477,-0.21862643805141208,0.2387549220172079
C032,-0.6943533608038445,5.186031119575356,-1.459524827067674,-0.004928323611174022,1.5125419763932813,-0.9413643793817092,1.2425856774747446,0.5097156571646075,0.04494596326752249,1.3977168299606184,0.46091633099017004,-0.8036107163406568,-0.41199608914572683,-0.08001559450150612,0.4391738085495673,-0.5694435351187115,-0.21666273031775507,-0.36493873078303773,0.923754287360089,-0.6570646230836986,0.9217628637345152,-0.0030509731216654063,-0.8183953075364994,0.381834183004282,0.3812692351918861,0.7204881538139664,-0.11483853814728669,-0.41838340396809215,-0.4161114290528452,-0.4390141491708452,0.025923409783996727,0.22945137042825117,0.28343727013434455,-0.2249921413657991,-0.21736091121431067
C033,-3.039357249910554,-1.328497411523801,-0.48672022024478906,-0.9713786686836152,-1.12591809730994,-2.2971123235137387,1.6179226891855896,-0.3627428264501812,0.6991350582793713,-0.5907743646613828,-0.16297248924916471,-0.3659574889746127,-0.12021372264076655,-0.7619172172715594,0.014150339106716195,-0.13872818340228843,-0.11333909823905963,0.08753115093839588,-0.17840155715982864,0.0762769534898411,0.4313483189004374,-0.35172554308724235,0.4377644283874128,0.18322742242062323,0.028199541518225072,0.12088879762051463,0.21565108103921707,-0.003923860288693654,-0.3831143465434533,-0.4079511899080009,-0.08488001118116399,-0.49067702589841966,-0.14890261715698258,-0.5063452518101617,0.004810368783310322
C034,1.176967615364217,-2.090332139118743,0.23450725416892268,-2.661736241700529,0.9505074752989215,-0.6990999147509731,-0.027650986754603642,0.2377701136245455,-0.01565639071142134,-0.11407645963588037,0.22596884205267123,0.5241996387979829,-0.5155507627514575,-0.3676157689102594,0.2887636211662667,0.3575495343521765,-0.26651700183255,-0.41721965510159414,-0.028625445793909653,-0.017024485580598783,0.26423838737923205,0.14296047307916956,0.37715658606253866,0.1215063141824123,-0.31422402959212686,0.18055945108181104,-0.2319572257887195,-0.15019205281325404,-0.02083405513977569,0.7632850815071145,-0.11041917070981966,0.34450776373510433,0.12979359051488176,-0.3624052461137027,-0.08394082079731764
C035,2.2970684118422957,-1.9552894396477007,0.632366111490868,-2.0611989554135777,0.4502228660082729,0.3701162106615922,-0.20465877826685944,0.39355214424476365,-0.7672575757732898,-0.3066392480673037,0.6494103933290533,-0.4550338496055151,-0.5366779610033175,0.07377600072984662,0.06298428255786014,0.3940719384527643,-0.5339199765262539,0.5027926947630504,-0.3780251284455457,-0.05954229900074924,-0.10439912910795306,0.830284734466398,-0.05022210034267241,-0.3213591357896006,-0.2076504084180795,-0.18631852975992852,-0.3263884521975154,-0.29261414384625145,0.009304223805238881,-0.0702673553138215,0.47401346980730225,0.043362715588219664,0.16345472832105387,0.19268494235608102,0.08162066792948885
C036,-2.3802032998526097,-3.192081806839597,-0.9417049959005238,-1.5907863511183544,0.9136988955519103,0.018961188921447002,-0.02187257329600365,-0.3661849390990954,-0.8067996202199663,0.07044296917811592,0.0834954518965587,-0.02761047326302325,-0.11780948278673264,0.5107799266586948,-0.16228519371341707,0.0597814999902353,-0.5537296584418713,0.0222915345608102,-0.3609401315313688,0.24441822496259577,0.14898040630026088,0.1596367217316829,0.2983907939827328,0.18163184172078534,0.2740605938562583,0.4379568902403767,0.2433020969086062,0.3376414181088152,0.07126534321839766,0.18845923155387764,0.7114838041429843,0.10034519871199496,-0.09034112079530955,0.1108617104570094,0.03170673269150442
C037,1.1308296871662356,-1.335685873648259,3.678071386724039,0.7890131317449901,1.640650573584211,0.18650218261023813,-0.3188647052698004,-0.6063336563206158,-0.6915291655520632,-0.32702119592830564,0.5251364943544261,-0.5124421371098491,-0.15061641997852243,-0.8123296295056136,-0.8417148815991563,-0.14145346778072077,0.04489381998798039,-0.2814634823002334,-1.062099284769095,0.279414114037372,-0.1939324888480264,0.7967243484791937,-0.6801426421986211,-0.8211946789541194,0.2600128638651413,-0.7308643966614096,-0.520405866356947,-0.2097396227893284,-0.8292646107770497,-0.33509020486851093,0.4258684453072733,-0.2462535390312118,-0.9180459820455014,-0.8762423236311437,-0.3008223670293622
C038,4.8332953778824415,-1.2567349777059662,4.187993822420166,0.40895241720716574,2.664182878582831,0.10115283207695654,1.1195786680691657,-1.2097066838418482,1.9739153967501732,-0.5677624191802814,-0.08361582413713925,0.6536003209877893,-0.23837575558014396,-0.6474014255250533,-1.3834011505413661,-0.47333692607215183,1.0224170249424864,-0.08393225870092902,-0.06432154272851294,-0.26184079835976787,0.4133918543454731,-0.19246140723978866,-0.6934763688414447,-1.3520128722169624,-0.07776494292256042,-0.020982989240968537,0.22888446054867248,-0.5793265801953085,-0.433030097353163,-0.3631998055901573,-0.43326848667431056,-0.4149441969083874,-0.4536486451803654,-0.10334330329085079,0.2643990540297419
C039,5.109402648612439,0.050005091375509465,1.2346284159750458,-1.9655094719469464,-1.9979206700618857,-1.3501204595568381,0.1660983350879016,-0.5774768620070911,1.7484710818915483,0.054903370563308324,0.3257065148539545,-1.6583625494629106,0.4755509004900864,0.30884731680991717,-0.7345231897252911,-0.4590041581581055,0.39461076832312203,-0.4382055117057482,-0.26748857342672466,-0.35309152736324356,1.1233063068836115,0.6329082237226931,-0.6526206579700564,-0.5696072422956029,0.48955709173210354,0.06913367222850175,0.22223643160569562,-0.40282190881932134,0.5593321686725332,-0.10563968356361905,0.11427184340966597,0.2120096933338027,-0.2818301166249837,0.46423309330472085,-0.15830890091445052
C040,1.611869865886146,-0.6505259960401456,0.7089947309684828,-1.7251696734185122,-1.1571422624222412,-1.5080373777109592,0.09155892778759536,-0.5253410330790457,0.8242704491349135,-0.03623162234452751,0.4660497559373469,-0.924043768060031,0.07977271102244231,-0.03289495388015556,-0.29687816309328424,-0.3301282895046187,0.1681314169417463,-0.6953691052272531,-0.3912932268053339,-0.19872716748088207,0.9806683597486898,0.9247612485856246,-0.5082275531078027,-0.23978377936427303,0.16692694656394802,-0.1584141863474645,-0.054311491657344134,-0.06291355030491075,0.4561568136612538,0.11424274453482182,-0.02970338040883075,0.1904685147405496,0.028280769960236984,0.07794092187116618,-0.18089529765095047
