hid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34
C011,0.1959942169297773,-1.598656918695712,4.090296064339823,0.7167167045246747,2.954403490299269,-0.2531162633178569,0.6188213638764167,-0.2471070671972359,-0.06367298593516105,-0.17814814933325765,-0.01845882262019296,1.0463894629601138,-0.3556966281571389,-0.4513033299126838,-1.5922394777684041,0.02630603255588033,0.22993764372150055,0.21706512168839925,-0.1514569202107437,0.3210547908733928,0.43165375061785777,-0.33560167452815204,0.22893837138216763,0.12522345326325945,0.023880008006092836,0.5374898930999019,-0.9361635025127143,0.6688541193620721,0.019975606542176245,0.5471386783427991,-1.149689176371495,0.2665372684948423,-0.34508184906149425,-0.10658166062023905,0.3422369575289553
C012,-0.08630069927251004,0.38593374825121557,3.8812360573363227,0.10955451588825811,-0.31341200285475446,-1.5429071784124893,0.8136944312119391,0.457711793305761,-1.2997561290157262,0.4286091477958286,-0.5488786500071743,-0.17883286394417905,0.45639590257995305,-0.2566100036296096,0.6393010831843,0.5967613416700618,-0.8176385052473392,0.5894769315678493,0.16467685387473088,0.23303375404581564,-0.519600261735139,-0.25678902882220045,-0.3426977993534667,-0.1241917013963388,0.4144328274673089,-0.024250805599346538,-0.1153921577357927,0.22584030983343886,-0.12901615296357818,-0.10252205730791102,-0.05208379853840815,-0.11553281145747556,0.2340368005088815,0.06193935811493672,-0.11416843803755436
C013,-0.5336439189256246,1.1651439208515395,4.2965225819544495,0.5205686763797418,-1.4882005575230113,-2.24312312602286,0.6241532468465836,0.1157255742348495,-1.1252874555050243,0.5355753048290298,-0.6538817935133971,-0.5510954002210433,0.5405937936184882,-0.6570641748125691,0.08416279244421684,0.38094690771670864,-0.3845820114549052,-0.20262528907848634,0.08169807279414756,0.31543401462734033,0.10356993918667655,-0.3916469189003262,-0.11901441601650323,-0.05621226265589158,0.40387221030952475,0.16103389753482014,0.3118783487687531,-0.041067152738167995,-0.14310590693568315,0.07464376143544349,-0.04843556058788363,-0.3832679529586634,-0.07347637718668265,-0.09525408774495482,-0.17214217868171464
C014,-1.0496712550330578,5.582495205067881,-0.011309393180796703,-0.6650080796717419,-0.6093981910117865,2.2443649912613988,2.1165154406575777,-0.3444937002696264,-1.8603507840697335,-0.4639984891872541,-0.25585957772248913,-0.10038128150030684,-0.5220577068913066,0.3990172008092975,-0.10072905053361265,-0.5734279234080866,0.16889051645303504,-0.6901934510135171,-0.3841289432328525,-0.2815087059086885,-0.1065775421502887,0.561829314321031,0.8867547197908717,-0.8307888144465249,-0.06647194860305736,-0.59379770159161,0.6398166513105613,-0.5777638075133515,0.006050415995994936,0.4374925936244901,0.22625143580910156,0.33523859499597775,-0.6372829508921071,0.24654283568878296,0.4820600778340305
C015,3.1330509558239834,-0.5581759460777174,-0.0588267685369345,-1.4496894618930667,-0.44944803853787374,1.2411215460394114,-0.9875428168448176,1.080656878080963,1.2218073713544426,0.34157996490585407,-1.5193647062673874,0.6517831822171779,-0.016236803044233312,0.08069631173032349,-0.9960299738135086,0.32127049446396894,-0.3127404547626326,0.6279707712761003,0.11742226033306194,-0.28774673517620425,-0.27079928928602465,1.2019156268386597,-0.9177993047933359,-0.5512113909855282,0.11911517548735774,0.7377446617333475,-0.1792271677527334,1.013909878328616,0.358979146965294,-0.29398819555250855,-0.08509970795341629,0.2417091197876168,0.19712821588311513,0.11881704720341042,0.18724142429436813
C016,5.999566966453012,-2.017163452319525,0.27776339685977736,-3.0586061976479777,0.36055553501120097,0.5969090474130514,0.6037228843554747,-0.0007305808968958316,1.4882738992133304,-0.0798668436928109,0.10266947447533772,-0.13579167464337744,0.291808165143068,0.40660372771949527,0.3196797198675639,0.36246989781945543,-0.27976314473135494,0.5522786249700165,0.16288350597861756,-0.10938330034263283,-0.04183321631699242,-0.20008433208324883,-0.23058549572862946,-1.1090866962447719,0.5429780520546953,-0.04124361336742275,-0.06499135681964134,-0.310565010445044,0.336864428101566,-0.08197675681326204,0.05912054178708948,-0.3725325139644945,-0.045263947820473154,0.3477462235741702,0.5018643722648655
C017,7.021386256409108,-1.3174506865716291,0.04617866281899542,-1.651202531576319,-0.3904558002250635,1.1349927941283706,-0.5263014732316221,0.9311253024456375,0.8878883082232262,0.17319879270251834,0.2915912081517283,-0.6132582824841416,0.38802476002049546,0.16709402451857971,-0.5093439450400739,0.326575331831472,0.271262478887701,-0.663298854523842,0.29973778301124454,-0.19907474468523145,0.2009661724378894,-1.1238290829891233,-0.33907937052752624,-0.6247898651647147,0.4277112341954773,-0.061432078479837844,0.3028837770311199,-0.05291647404371753,0.7336945681784433,0.28764159703910286,0.070534810432856,-0.33493368805977064,-0.21005460976596332,0.2614226185816174,0.3296775409345588
C018,-2.102904455559836,0.12482112372910291,-1.1351113510842445,-1.5666510490184196,0.38934294315753665,-0.0522425798913758,1.1917038217012947,-0.7726675903049379,-0.43095888786782544,-0.412297152541929,-0.5158748792767669,1.1262934643230733,0.4233544724465409,-0.09492920764253043,0.6502885373013967,0.35559698989739275,0.3231401638973578,-0.17637325711610502,-0.17507999697904275,-0.7630627493353566,-0.15010847924085816,-0.4407549983584508,-0.12038406709682165,0.3123683280239013,-0.33040489194320344,-0.2563980888759621,-0.4117403457441861,-0.08055293030109532,0.02084480667471097,-0.5202242330501147,-0.09442429807290897,-0.23330595674392,0.07100476294993856,-0.27963551929742825,-0.21570909183112716
C019,-0.8726335170099248,5.552697826885213,0.27437900150042294,-0.9149450284951202,-0.7204467143633166,2.5579480646694623,3.2022396117243477,-0.36475592480533214,-1.7784534968955197,-1.5929205504029935,-0.5226138592580378,0.3964725114560516,-0.5568574188062854,0.765545623198234,0.07725248335823758,0.7551748310831995,-0.6216391572657635,-0.3100112918060162,0.1853757412555172,-0.37462172218587236,-0.07370784547262682,0.9115755736053279,-0.07014913340822664,0.22586513391640975,0.27723734631943814,0.45226918950904993,0.24767219078875324,-0.26011940117849147,0.23203889956427468,-0.25155126543003253,-0.19342857950373635,-0.31544596696790383,-0.4885150943197085,-0.07272496072096848,0.2660989668720083
C020,0.007075371231122574,-0.24345018314161834,-0.8653207706791021,0.4163204580466033,-1.0732927411618902,0.44197661368447755,-0.5682901519614113,0.15899936839315537,-0.6893915624957172,-0.5588236832400438,1.6188306916089776,0.9816551744102424,0.3719187730480258,-1.145017785121929,-0.3756746320769345,-0.14057300427268354,-0.01768384244615072,1.0483557977192337,1.0275663623442346,0.16759930532575032,0.0949351868824951,-0.008986002090396102,-0.18189491994760118,-0.4394054094905176,-0.5178128872450252,-0.04184160379959744,0.25678281135625014,0.11982481709269549,-0.18707106182908262,0.08910860970846689,-0.13692960832957465,0.03379493546049377,0.056587035127150284,0.3877356162644527,-0.541552643654743
C021,-0.29860853123855635,4.639331009674947,-1.8225455582477998,-0.30031957128030035,2.454294981157917,-0.3058194500106967,0.9699279845291704,0.5488676711283207,-0.6175319307247582,1.5932774149676465,0.601304225421064,-0.5870793459770205,-0.537464661233762,-0.004777787201141724,0.8444896326474134,-0.2625245623020956,-0.1115467147002974,-0.19767161283751153,0.5187815178627296,-0.9059104271286885,0.6106517962105215,0.17712951490894652,-0.7878129303283944,0.11770643723952565,0.25536531126992557,0.5107173364563586,0.002538107236735857,-0.18607053440015403,0.04958065658614767,-0.618742018069386,0.07663030687725395,0.2949272757054436,0.43099377351316703,-0.2420075811715934,-0.23070797091603867
C022,-0.9113392671818474,2.1589517271067376,-0.7561879442878269,-0.9830207433821979,1.0638968891743994,-0.9186457116547223,-0.4928936544538319,-1.0178527540866764,-0.011196088145301417,-0.6483668516564609,-0.40908963516772856,-0.5115969188322134,-0.34856500128834644,0.20306401666972873,0.9838613927281641,0.29631437577363995,0.3463757440396651,0.1843704421415707,0.9841932912532855,-1.0168182540395254,0.332328951583233,0.044297069724331145,0.42514191102708626,-0.26339403387832383,-0.4186160496329566,-0.462529398642066,-0.0010402872212530406,0.660808819237216,-0.020125519608732795,0.2693796921251634,0.379208278482772,-0.1410921604769831,0.09304268377229072,-0.38222877833835406,-0.27003836263145126
C023,-1.9537093614990073,-1.983467098897779,-1.1132248034575933,-1.130820984334324,0.19083233405490063,0.45773068164501085,-0.047327059490139434,0.42311067547453607,0.6232887506753597,0.18262492388845494,-1.2660504665999655,0.638900203604377,-0.14380076390241237,-0.5246684021607306,0.11565316203510909,0.15700891542562334,-0.3538331886480941,0.13564100275074412,-0.013038579435906006,-0.21842867117782802,-0.2930267077664844,0.4021981069836926,-0.12999322400914878,-0.16501035204741413,-0.17464213724057692,0.0125117328541827,0.4707768761841835,0.2934694922633684,-0.037204729620947695,-0.27702730734529313,0.009759106067045956,0.13205631300396778,0.08431358116467821,-0.4507790461455757,-0.24301969073358226
C024,0.2722741944311665,-0.38824878524501866,1.9269049238334321,-1.2919424394215129,-1.4025911675798755,-0.4959909951672104,0.23615973011357536,0.662116374154803,-0.7658774350303802,-0.01580668172897356,0.15313758608869313,-0.5410225081780701,-0.17991481363985423,-0.12595503284041015,0.10218736013910937,0.5920844525982578,-0.4481029275607091,0.8578629056579155,0.30842134233075014,-0.2956794667921514,0.6184877090373767,0.8538665840125799,0.8866709166616328,0.4131678125699542,-0.3558539053069272,0.6315633472591115,-0.8979544039135771,-0.5629577886401943,-0.5526448291023027,0.004751949803859533,-0.7676680100769607,0.9523636330172826,-0.3791422521502137,-0.03735663759644554,-0.0048109026922221985
C025,-3.0722066114750968,-3.3102092787378563,0.9066633492886812,0.6620578071417067,2.692763655623747,0.4796935356018126,1.0984279558499437,-0.6975035157097674,0.5384739567758609,-0.34336854714148746,-0.06548112526498163,0.39154720372264956,-0.31445046837572654,0.2166483760910286,-0.663640176135043,-0.2568046143508528,-0.1573773349185265,0.7238504021475191,0.33032544588276713,-0.15607742883348713,-0.009387480959713325,-0.4260367108795588,0.44082430106322207,0.30680537493732846,-0.2100134719941506,0.4957229278523924,0.4617769034873391,-0.050411650675714625,0.2859647869475893,-0.1528189351951814,0.3730369571625013,0.4430021621005899,0.25090604064046046,0.4993561310936613,-0.07503046083184577
C026,-0.24387244996056598,5.41190958116023,1.8914277846195977,1.8284347578100129,1.9690462321420383,0.7521892087834091,-1.0062853852964426,-1.363232184245674,0.9543785663639169,-1.5365211390556706,-0.1779249184961383,-1.4169049363085962,-0.6047685875608382,1.622818239373633,0.01341590192764572,-0.007107648320661511,-0.12486516120298563,1.278829913885835,2.4097442283334085,-1.1469796978907536,0.8517077700541835,0.24311125670670145,0.39359289968114947,-0.18664462524330425,-0.72257560428325,-0.8691614417607294,0.28823960858037845,1.0335003054708471,-0.27620760797414806,1.3564726724558565,0.9069696809561799,-0.32915889242136787,-0.33463262907636676,-0.8481886462581433,0.3940322396914859
C027,-0.3134779152730471,0.23156245348236432,2.847893817493465,2.4159003782358233,-0.8525346877395978,1.3136786739162323,-0.5352602502229357,-0.41429848618317927,-1.0779178831155132,0.271922340988279,1.811620044927798,1.5002486651818883,0.4390293626444755,-0.37869946428652845,-0.74472006970442,-0.3773584798925836,-0.030738325423128904,1.453164974461326,0.48803075397304885,-0.09587618079953746,-0.687231827372508,1.5682751720997978,0.6537339947689261,0.6974046813814896,0.5997552525706622,-0.8645174948939167,0.22487717749827693,-0.3548943017531341,0.9523886138153945,-1.305582331226084,-0.2230553199153639,-0.3908774718897073,0.48516452533621685,-0.2790237435117065,0.29318251608870005
C028,-1.784494936493255,1.8574313794637887,-0.883115563845337,-1.4171937636928422,0.12913831589656077,0.4973513503825914,1.4412712112971768,-0.7505343834784235,-0.26480712448080435,-0.7289151519116235,-0.4468537286906355,1.1384016272266273,0.4458932085943495,0.3141142551942871,0.38041082197123394,0.038876871208192984,-0.12207211316874275,-0.6150938488289918,0.3898594070541474,-0.5133991698670097,0.1301414850039017,-0.563177201813109,-0.7414001244938045,0.7952242253639586,-0.24347216821239095,-0.04779641840459784,-0.5038374871386195,-0.13199795060884675,0.0032407832180183483,-0.05789806598235517,-0.058429406411247393,-0.40426576599110176,0.05033424267901218,-0.5182980047678548,-0.14632520191111922
C029,-1.7153138076670065,-2.978355883261086,-1.0925406063917094,-0.8420053077853865,0.6692365292131545,0.5751612819922365,0.24766169756652157,0.608986415433288,0.19470794930590282,0.0016574150696009049,0.09228149921500708,0.07883312454189259,-0.1493218940983704,-0.4204915379025265,0.6249421621844764,0.515278639303863,-0.28463427365662924,-0.41279820268792405,0.3457978650119632,0.21890323642136061,0.052423783681642556,-0.2968084329356773,0.02735223792592385,-0.08074470202671497,0.11314329742896058,-0.3986818264309386,0.4453595488353578,0.07861057359224237,0.12489471179122195,-0.03317404521426481,0.05650179574662682,0.13164745653708682,-0.05920065453774969,-0.09763506345296866,0.07087985807738405
C030,-0.8722981495582995,1.1829114114520984,-0.926601195111615,-0.7951823147822349,0.996527949691832,-0.16938501160111016,-1.5984668995369498,-0.6749349379639331,0.13788601065222178,-0.4301855598195952,-0.5063755051066294,-0.04379980088182056,-0.41399477227427534,-0.11751492832424805,0.5606304910217953,0.3558994145831069,-0.13422978375165742,0.0960340140237667,-0.26312692436809015,-0.17264189153765322,0.306479313560991,-0.1385926863952042,0.08676952882316281,0.08340158474286394,0.2068111852750417,-0.1263779831895645,0.03052999244106275,-0.02527747476796099,0.013114071529091782,-0.28935623962574153,-0.12560086969953227,0.18434797011668436,0.09267752359858815,0.11739881604445503,-0.30244576330917
C031,-2.779338767319741,-1.557576672935882,-0.40537974755180073,-1.2941742941393735,-0.5982151095863696,-1.984194825150819,2.3236398025758422,-0.1866049750393471,0.6649157258630826,-1.0212975599261414,-0.021523208229823433,-0.7100833701701106,-0.25925680528493567,0.40654826715669884,0.10665350242656821,-0.03591380742241142,-0.7634357067187971,1.067658079457086,0.06084281070670314,-0.2239513535002589,-0.43525770334795433,0.3742271857755603,-0.0010263236602009846,0.35522183128789503,-5.7197005043257134e-05,-0.7001304059793998,-0.4203495216583068,0.07214518116661307,-0.1978408198516262,-0.2719729581976139,-0.3190662881254115,-0.272517115288891,0.45614448906269983,-0.21758416362702965,0.2320616942429881
C032,-0.6943533608550607,5.18603111990976,-1.4595248357840382,-0.004928354856591615,1.512541864123738,-0.9413644345311175,1.2425857459653928,0.509715749944398,0.044947321299900436,1.3977229325130442,0.4609089507340416,-0.8036104007787944,-0.4120320083437036,-0.08004491254973668,0.43920291061760464,-0.5695029375137672,-0.2165482130899982,-0.3648983824408949,0.9237849481854495,-0.6570593813972517,0.9225697594081173,-0.003084440082097416,-0.817747909460007,0.38255135149631714,0.38323830022390415,0.7210732319396982,-0.11656390283364194,-0.4102226293429828,-0.41418475249160225,-0.42731201439686306,0.026025802724650132,0.22545210625775347,0.2792398870023145,-0.21604662210384057,-0.2070636279519301
C033,-3.039357249905531,-1.3284974116921227,-0.4867202205963103,-0.9713786330483282,-1.1259181347035907,-2.2971124212767697,1.6179226579637234,-0.3627431745542024,0.6991344891039291,-0.590775669621199,-0.16297741585267922,-0.36595623115238074,-0.12019616089583586,-0.7619090987165149,0.01413900574302592,-0.13873009513614643,-0.1133488124127106,0.08762263118117163,-0.1783457809763776,0.07635557491609686,0.43137917019765426,-0.35190459948565855,0.4377249670982218,0.18319765505873822,0.0274043988474084,0.12180882693405637,0.21631372963799766,-0.004028345955244325,-0.38145159160029607,-0.41358866663844424,-0.08413965785732011,-0.4910752688286969,-0.14902186850600177,-0.5036025191295236,-0.010884391156311575
C034,1.1769676153517634,-2.0903321390249108,0.2345072457264607,-2.661736223495451,0.9505074857929361,-0.6990998838032488,-0.027651294490874757,0.23777002278308007,-0.01565526946216483,-0.11406901241970935,0.22597321396516434,0.524206767854996,-0.515560791429808,-0.36760976992618405,0.28880073160352565,0.35751683584873317,-0.266399486157119,-0.417161520035387,-0.028566195385450147,-0.017014330478270587,0.2642829973754356,0.14269386073922813,0.37830202706879,0.12310193694556203,-0.3142651687001608,0.17976096400755753,-0.23302150701538277,-0.14770112087016965,-0.021690385948656982,0.7583363454921355,-0.11530425173584095,0.3429780515212781,0.1276656617686836,-0.38459564649194844,-0.10429563223805302
C035,2.297068411845472,-1.9552894395538898,0.6323661042739616,-2.061198951726703,0.45022282911054756,0.3701161696601723,-0.2046586496158674,0.39355223867668826,-0.7672572561604082,-0.3066412713443867,0.649407760061177,-0.4550404629493647,-0.5366824581394751,0.07377531431626473,0.0629770392265155,0.3940506006207655,-0.5339284158967792,0.5027927866600493,-0.3780612748531355,-0.059580582797796836,-0.10422311143130532,0.8303792876568438,-0.049937775312776767,-0.32113383390781886,-0.20736927574915312,-0.1883641062070772,-0.3263147032709859,-0.28999592595705703,0.010552217389379814,-0.06670051367509025,0.4793689059910684,0.033074717253213294,0.15618511351419181,0.2106488817204545,0.11551245095746304
C036,-2.380203299872091,-3.192081806661876,-0.9417049984643947,-1.5907863855634161,0.9136988793786803,0.018961272608844483,-0.021872732247344418,-0.366184805107774,-0.806798110765678,0.0704478260286443,0.08349831009378308,-0.02760652812888198,-0.1178236608606019,0.5107736511706958,-0.1622706655245689,0.059769535499056954,-0.5536820278146222,0.022262530777844108,-0.36098421444002715,0.24440890235908597,0.14923138515254408,0.1595929220136467,0.2988185793792497,0.1823286394567357,0.27489436070682854,0.4375914464581482,0.2413083809641622,0.3401131737002038,0.06989743714809603,0.19779572481038998,0.7120890733578106,0.09757075047218187,-0.09078714579864267,0.10050653791121963,0.02854352107548798
C037,1.130829687101514,-1.3356858733097987,3.67807137963897,0.7890131085321246,1.6406504744689943,0.18650219342179084,-0.3188648339822738,-0.6063338689346335,-0.6915274127559461,-0.32701345648001107,0.5251306908989231,-0.5124331450308223,-0.15064713180592318,-0.8123504982912008,-0.8416741151988373,-0.14152242495229692,0.045043018624414524,-0.2813927397787949,-1.061994084832648,0.2794402001111829,-0.1931714045355615,0.7964751927929985,-0.6786856353150529,-0.8197440341418528,0.2616469999008387,-0.7298856572541481,-0.5216723377777482,-0.20262003343345913,-0.8280683179684629,-0.3294799241437254,0.42059165059791337,-0.25106325995825907,-0.9184854149738225,-0.8901050667359302,-0.3208929027433357
C038,4.83329537793839,-1.256734977929873,4.187993824513972,0.40895243796264863,2.6641829194587605,0.10115274475110113,1.1195791038092604,-1.2097069729450702,1.973914574774706,-0.5677731551063402,-0.08360602205144589,0.653575806555691,-0.23834287081301123,-0.6473764416376218,-1.3834918758248154,-0.47333705740081794,1.0223095232653052,-0.08400442053891416,-0.06462266095715989,-0.26194736206919295,0.41277273913930396,-0.19326355151571795,-0.6926365867434552,-1.352273186719298,-0.0802633103196349,-0.02374061909331167,0.2318516834808528,-0.5870986749621654,-0.43395166132137764,-0.37626524559515867,-0.4420562352544156,-0.43429429575394624,-0.4667421744550858,-0.0931479888925087,0.269281561894398
C039,5.109402648659863,0.05000509120976279,1.2346284220996635,-1.9655094844930112,-1.9979206369040283,-1.3501202650952304,0.16609811667191554,-0.5774761414131192,1.7484702724059238,0.05490152404620599,0.3257102015108877,-1.6583622848548258,0.47553906534617574,0.308841693229386,-0.7344809131092085,-0.4589314895303428,0.39452234217902776,-0.438223380188879,-0.26743717010179385,-0.35313045487651784,1.1231348358328008,0.6340787647587829,-0.6544069130374643,-0.5709718730251044,0.49104158434248674,0.06768441081316055,0.22348875868225537,-0.40402595039200057,0.5583267605069858,-0.1005582583454517,0.129091249004328,0.21939225711032226,-0.26276163720043716,0.47824806995244723,-0.11531760360549935
C040,1.6118698659311743,-0.6505259963851151,0.7089947313144723,-1.7251696386804012,-1.1571422478780549,-1.5080372754090048,0.09155856383442555,-0.5253405128219751,0.8242692796970045,-0.03623300922700488,0.46604780160497467,-0.9240370240738883,0.07977307451060242,-0.03289022073545799,-0.2968205837170885,-0.33006946123634795,0.16806035609411368,-0.6952733674230979,-0.3910899400225169,-0.19869044118171617,0.980494185217764,0.9258585195740029,-0.5100622271055592,-0.24100628420928058,0.16747843650420086,-0.16106188438895783,-0.05293895705855171,-0.06259759233498291,0.45839329844128524,0.11213393079077309,-0.00898568517262822,0.1959155226899984,0.043246348493111285,0.09369873757596495,-0.14364927057016622
